data,valor,indicador
2022-01-03,5.6309,dolar
2022-01-04,5.6776,dolar
2022-01-05,5.6628,dolar
2022-01-06,5.7042,dolar
2022-01-07,5.6753,dolar
2022-01-10,5.6736,dolar
2022-01-11,5.6351,dolar
2022-01-12,5.5611,dolar
2022-01-13,5.5246,dolar
2022-01-14,5.5349,dolar
2022-01-17,5.5058,dolar
2022-01-18,5.5213,dolar
2022-01-19,5.4978,dolar
2022-01-20,5.4166,dolar
2022-01-21,5.4401,dolar
2022-01-24,5.491,dolar
2022-01-25,5.4971,dolar
2022-01-26,5.4324,dolar
2022-01-27,5.3812,dolar
2022-01-28,5.3954,dolar
2022-01-31,5.3574,dolar
2022-02-01,5.281,dolar
2022-02-02,5.2956,dolar
2022-02-03,5.3025,dolar
2022-02-04,5.3284,dolar
2022-02-07,5.2913,dolar
2022-02-08,5.2699,dolar
2022-02-09,5.2735,dolar
2022-02-10,5.2101,dolar
2022-02-11,5.1987,dolar
2022-02-14,5.2106,dolar
2022-02-15,5.1881,dolar
2022-02-16,5.163,dolar
2022-02-17,5.1565,dolar
2022-02-18,5.1339,dolar
2022-02-21,5.0997,dolar
2022-02-22,5.0611,dolar
2022-02-23,5.0143,dolar
2022-02-24,5.1174,dolar
2022-02-25,5.1394,dolar
2022-03-02,5.1347,dolar
2022-03-03,5.0479,dolar
2022-03-04,5.0758,dolar
2022-03-07,5.0579,dolar
2022-03-08,5.0903,dolar
2022-03-09,5.0094,dolar
2022-03-10,5.0513,dolar
2022-03-11,5.0255,dolar
2022-03-14,5.0647,dolar
2022-03-15,5.1314,dolar
2022-03-16,5.1287,dolar
2022-03-17,5.0764,dolar
2022-03-18,5.0411,dolar
2022-03-21,4.9666,dolar
2022-03-22,4.9208,dolar
2022-03-23,4.8704,dolar
2022-03-24,4.8067,dolar
2022-03-25,4.7782,dolar
2022-03-28,4.7905,dolar
2022-03-29,4.7486,dolar
2022-03-30,4.7497,dolar
2022-03-31,4.7378,dolar
2022-04-01,4.6984,dolar
2022-04-04,4.6175,dolar
2022-04-05,4.64,dolar
2022-04-06,4.6967,dolar
2022-04-07,4.7422,dolar
2022-04-08,4.7513,dolar
2022-04-11,4.7025,dolar
2022-04-12,4.6483,dolar
2022-04-13,4.6811,dolar
2022-04-14,4.7158,dolar
2022-04-18,4.6746,dolar
2022-04-19,4.6664,dolar
2022-04-20,4.6397,dolar
2022-04-22,4.7326,dolar
2022-04-25,4.8818,dolar
2022-04-26,4.9666,dolar
2022-04-27,5.0167,dolar
2022-04-28,5.011,dolar
2022-04-29,4.9191,dolar
2022-05-02,5.0266,dolar
2022-05-03,5.0167,dolar
2022-05-04,5.0093,dolar
2022-05-05,5.0051,dolar
2022-05-06,5.075,dolar
2022-05-09,5.134,dolar
2022-05-10,5.139,dolar
2022-05-11,5.1244,dolar
2022-05-12,5.1482,dolar
2022-05-13,5.1075,dolar
2022-05-16,5.0666,dolar
2022-05-17,4.9676,dolar
2022-05-18,4.9592,dolar
2022-05-19,4.9198,dolar
2022-05-20,4.8777,dolar
2022-05-23,4.7973,dolar
2022-05-24,4.8106,dolar
2022-05-25,4.8359,dolar
2022-05-26,4.7967,dolar
2022-05-27,4.7434,dolar
2022-05-30,4.7216,dolar
2022-05-31,4.7289,dolar
2022-06-01,4.7765,dolar
2022-06-02,4.7879,dolar
2022-06-03,4.7956,dolar
2022-06-06,4.7839,dolar
2022-06-07,4.8909,dolar
2022-06-08,4.8711,dolar
2022-06-09,4.8951,dolar
2022-06-10,4.9836,dolar
2022-06-13,5.1033,dolar
2022-06-14,5.1203,dolar
2022-06-15,5.1119,dolar
2022-06-17,5.1313,dolar
2022-06-20,5.1641,dolar
2022-06-21,5.1462,dolar
2022-06-22,5.1509,dolar
2022-06-23,5.1833,dolar
2022-06-24,5.2334,dolar
2022-06-27,5.2214,dolar
2022-06-28,5.2179,dolar
2022-06-29,5.2268,dolar
2022-06-30,5.238,dolar
2022-07-01,5.3142,dolar
2022-07-04,5.3038,dolar
2022-07-05,5.3899,dolar
2022-07-06,5.4321,dolar
2022-07-07,5.364,dolar
2022-07-08,5.3086,dolar
2022-07-11,5.3477,dolar
2022-07-12,5.412,dolar
2022-07-13,5.3992,dolar
2022-07-14,5.4568,dolar
2022-07-15,5.4014,dolar
2022-07-18,5.3675,dolar
2022-07-19,5.3904,dolar
2022-07-20,5.4288,dolar
2022-07-21,5.475,dolar
2022-07-22,5.4522,dolar
2022-07-25,5.4144,dolar
2022-07-26,5.3608,dolar
2022-07-27,5.3074,dolar
2022-07-28,5.2149,dolar
2022-07-29,5.1884,dolar
2022-08-01,5.1606,dolar
2022-08-02,5.2329,dolar
2022-08-03,5.2846,dolar
2022-08-04,5.2409,dolar
2022-08-05,5.2165,dolar
2022-08-08,5.1247,dolar
2022-08-09,5.1224,dolar
2022-08-10,5.0497,dolar
2022-08-11,5.1127,dolar
2022-08-12,5.1023,dolar
2022-08-15,5.0925,dolar
2022-08-16,5.134,dolar
2022-08-17,5.1784,dolar
2022-08-18,5.1773,dolar
2022-08-19,5.1961,dolar
2022-08-22,5.1709,dolar
2022-08-23,5.103,dolar
2022-08-24,5.105,dolar
2022-08-25,5.1173,dolar
2022-08-26,5.0903,dolar
2022-08-29,5.0428,dolar
2022-08-30,5.0617,dolar
2022-08-31,5.179,dolar
2022-09-01,5.2007,dolar
2022-09-02,5.1878,dolar
2022-09-05,5.1686,dolar
2022-09-06,5.2228,dolar
2022-09-08,5.2155,dolar
2022-09-09,5.1633,dolar
2022-09-12,5.1183,dolar
2022-09-13,5.1794,dolar
2022-09-14,5.1774,dolar
2022-09-15,5.2211,dolar
2022-09-16,5.2882,dolar
2022-09-19,5.2367,dolar
2022-09-20,5.1705,dolar
2022-09-21,5.1692,dolar
2022-09-22,5.1677,dolar
2022-09-23,5.2257,dolar
2022-09-26,5.3548,dolar
2022-09-27,5.3508,dolar
2022-09-28,5.3594,dolar
2022-09-29,5.3916,dolar
2022-09-30,5.4066,dolar
2022-10-03,5.2002,dolar
2022-10-04,5.1411,dolar
2022-10-05,5.2144,dolar
2022-10-06,5.2009,dolar
2022-10-07,5.2221,dolar
2022-10-10,5.1941,dolar
2022-10-11,5.2068,dolar
2022-10-13,5.3017,dolar
2022-10-14,5.2824,dolar
2022-10-17,5.2713,dolar
2022-10-18,5.2697,dolar
2022-10-19,5.2808,dolar
2022-10-20,5.2176,dolar
2022-10-21,5.1919,dolar
2022-10-24,5.2744,dolar
2022-10-25,5.3091,dolar
2022-10-26,5.3248,dolar
2022-10-27,5.3003,dolar
2022-10-28,5.3454,dolar
2022-10-31,5.257,dolar
2022-11-01,5.15,dolar
2022-11-03,5.1349,dolar
2022-11-04,5.036,dolar
2022-11-07,5.0886,dolar
2022-11-08,5.1744,dolar
2022-11-09,5.1629,dolar
2022-11-10,5.3064,dolar
2022-11-11,5.3051,dolar
2022-11-14,5.3013,dolar
2022-11-16,5.3204,dolar
2022-11-17,5.4655,dolar
2022-11-18,5.3477,dolar
2022-11-21,5.3259,dolar
2022-11-22,5.3339,dolar
2022-11-23,5.393,dolar
2022-11-24,5.3149,dolar
2022-11-25,5.3508,dolar
2022-11-28,5.3796,dolar
2022-11-29,5.3076,dolar
2022-11-30,5.2941,dolar
2022-12-01,5.1948,dolar
2022-12-02,5.1974,dolar
2022-12-05,5.2464,dolar
2022-12-06,5.2396,dolar
2022-12-07,5.2208,dolar
2022-12-08,5.2091,dolar
2022-12-09,5.2396,dolar
2022-12-12,5.3066,dolar
2022-12-13,5.2669,dolar
2022-12-14,5.3406,dolar
2022-12-15,5.3183,dolar
2022-12-16,5.2806,dolar
2022-12-19,5.316,dolar
2022-12-20,5.2427,dolar
2022-12-21,5.2031,dolar
2022-12-22,5.1871,dolar
2022-12-23,5.1445,dolar
2022-12-26,5.1872,dolar
2022-12-27,5.2832,dolar
2022-12-28,5.2736,dolar
2022-12-29,5.2177,dolar
2022-12-30,5.2177,dolar
2023-01-02,5.3436,dolar
2023-01-03,5.3759,dolar
2023-01-04,5.4459,dolar
2023-01-05,5.4026,dolar
2023-01-06,5.2855,dolar
2023-01-09,5.2967,dolar
2023-01-10,5.2395,dolar
2023-01-11,5.202,dolar
2023-01-12,5.14,dolar
2023-01-13,5.1146,dolar
2023-01-16,5.1115,dolar
2023-01-17,5.1203,dolar
2023-01-18,5.0909,dolar
2023-01-19,5.2144,dolar
2023-01-20,5.1986,dolar
2023-01-23,5.1922,dolar
2023-01-24,5.1696,dolar
2023-01-25,5.1042,dolar
2023-01-26,5.0951,dolar
2023-01-27,5.0767,dolar
2023-01-30,5.0959,dolar
2023-01-31,5.0993,dolar
2023-02-01,5.0721,dolar
2023-02-02,4.9901,dolar
2023-02-03,5.103,dolar
2023-02-06,5.1763,dolar
2023-02-07,5.1695,dolar
2023-02-08,5.2036,dolar
2023-02-09,5.2315,dolar
2023-02-10,5.2526,dolar
2023-02-13,5.1834,dolar
2023-02-14,5.1507,dolar
2023-02-15,5.2243,dolar
2023-02-16,5.2432,dolar
2023-02-17,5.2012,dolar
2023-02-22,5.173,dolar
2023-02-23,5.133,dolar
2023-02-24,5.1791,dolar
2023-02-27,5.196,dolar
2023-02-28,5.2078,dolar
2023-03-01,5.207,dolar
2023-03-02,5.208,dolar
2023-03-03,5.2037,dolar
2023-03-06,5.197,dolar
2023-03-07,5.1901,dolar
2023-03-08,5.1387,dolar
2023-03-09,5.1353,dolar
2023-03-10,5.1822,dolar
2023-03-13,5.24,dolar
2023-03-14,5.2362,dolar
2023-03-15,5.2981,dolar
2023-03-16,5.2892,dolar
2023-03-17,5.2679,dolar
2023-03-20,5.2467,dolar
2023-03-21,5.2444,dolar
2023-03-22,5.2648,dolar
2023-03-23,5.2632,dolar
2023-03-24,5.2921,dolar
2023-03-27,5.2306,dolar
2023-03-28,5.1733,dolar
2023-03-29,5.1493,dolar
2023-03-30,5.1254,dolar
2023-03-31,5.0804,dolar
2023-04-03,5.0637,dolar
2023-04-04,5.0762,dolar
2023-04-05,5.0447,dolar
2023-04-06,5.0683,dolar
2023-04-10,5.0834,dolar
2023-04-11,5.0128,dolar
2023-04-12,4.9496,dolar
2023-04-13,4.9097,dolar
2023-04-14,4.9455,dolar
2023-04-17,4.9421,dolar
2023-04-18,4.9678,dolar
2023-04-19,5.0467,dolar
2023-04-20,5.0497,dolar
2023-04-24,5.0595,dolar
2023-04-25,5.0613,dolar
2023-04-26,5.0585,dolar
2023-04-27,5.015,dolar
2023-04-28,5.0007,dolar
2023-05-02,5.0334,dolar
2023-05-03,5.0227,dolar
2023-05-04,5.0106,dolar
2023-05-05,4.9696,dolar
2023-05-08,4.9696,dolar
2023-05-09,5.0007,dolar
2023-05-10,4.9547,dolar
2023-05-11,4.9696,dolar
2023-05-12,4.9234,dolar
2023-05-15,4.9103,dolar
2023-05-16,4.9122,dolar
2023-05-17,4.9513,dolar
2023-05-18,4.9647,dolar
2023-05-19,4.9858,dolar
2023-05-22,4.968,dolar
2023-05-23,4.9674,dolar
2023-05-24,4.9474,dolar
2023-05-25,4.999,dolar
2023-05-26,5.0114,dolar
2023-05-29,4.9954,dolar
2023-05-30,5.0593,dolar
2023-05-31,5.0959,dolar
2023-06-01,5.035,dolar
2023-06-02,4.9558,dolar
2023-06-05,4.9236,dolar
2023-06-06,4.9292,dolar
2023-06-07,4.9119,dolar
2023-06-09,4.8922,dolar
2023-06-12,4.8832,dolar
2023-06-13,4.8533,dolar
2023-06-14,4.8462,dolar
2023-06-15,4.8222,dolar
2023-06-16,4.8286,dolar
2023-06-19,4.7803,dolar
2023-06-20,4.793,dolar
2023-06-21,4.7795,dolar
2023-06-22,4.775,dolar
2023-06-23,4.7799,dolar
2023-06-26,4.7698,dolar
2023-06-27,4.7903,dolar
2023-06-28,4.8563,dolar
2023-06-29,4.8584,dolar
2023-06-30,4.8192,dolar
2023-07-03,4.7876,dolar
2023-07-04,4.8056,dolar
2023-07-05,4.8577,dolar
2023-07-06,4.8977,dolar
2023-07-07,4.8799,dolar
2023-07-10,4.8735,dolar
2023-07-11,4.8949,dolar
2023-07-12,4.8058,dolar
2023-07-13,4.8038,dolar
2023-07-14,4.7957,dolar
2023-07-17,4.8302,dolar
2023-07-18,4.804,dolar
2023-07-19,4.8,dolar
2023-07-20,4.7888,dolar
2023-07-21,4.7732,dolar
2023-07-24,4.7457,dolar
2023-07-25,4.7496,dolar
2023-07-26,4.7368,dolar
2023-07-27,4.7202,dolar
2023-07-28,4.7253,dolar
2023-07-31,4.7415,dolar
2023-08-01,4.7752,dolar
2023-08-02,4.8083,dolar
2023-08-03,4.8797,dolar
2023-08-04,4.8609,dolar
2023-08-07,4.901,dolar
2023-08-08,4.9217,dolar
2023-08-09,4.9015,dolar
2023-08-10,4.8518,dolar
2023-08-11,4.8918,dolar
2023-08-14,4.9481,dolar
2023-08-15,4.9812,dolar
2023-08-16,4.9772,dolar
2023-08-17,4.9816,dolar
2023-08-18,4.9724,dolar
2023-08-21,4.9847,dolar
2023-08-22,4.9431,dolar
2023-08-23,4.8977,dolar
2023-08-24,4.8748,dolar
2023-08-25,4.8772,dolar
2023-08-28,4.8938,dolar
2023-08-29,4.8706,dolar
2023-08-30,4.8653,dolar
2023-08-31,4.9219,dolar
2023-09-01,4.9318,dolar
2023-09-04,4.9176,dolar
2023-09-05,4.9705,dolar
2023-09-06,4.9762,dolar
2023-09-08,4.9835,dolar
2023-09-11,4.9366,dolar
2023-09-12,4.9505,dolar
2023-09-13,4.9171,dolar
2023-09-14,4.8751,dolar
2023-09-15,4.8689,dolar
2023-09-18,4.8535,dolar
2023-09-19,4.8575,dolar
2023-09-20,4.8487,dolar
2023-09-21,4.9229,dolar
2023-09-22,4.9131,dolar
2023-09-25,4.9606,dolar
2023-09-26,4.9717,dolar
2023-09-27,5.0289,dolar
2023-09-28,5.0475,dolar
2023-09-29,5.0076,dolar
2023-10-02,5.0679,dolar
2023-10-03,5.11,dolar
2023-10-04,5.1526,dolar
2023-10-05,5.1713,dolar
2023-10-06,5.1918,dolar
2023-10-09,5.1666,dolar
2023-10-10,5.0862,dolar
2023-10-11,5.0496,dolar
2023-10-13,5.0625,dolar
2023-10-16,5.0618,dolar
2023-10-17,5.0384,dolar
2023-10-18,5.0568,dolar
2023-10-19,5.054,dolar
2023-10-20,5.0528,dolar
2023-10-23,5.0164,dolar
2023-10-24,5.0065,dolar
2023-10-25,4.9981,dolar
2023-10-26,5.0055,dolar
2023-10-27,4.948,dolar
2023-10-30,5.0074,dolar
2023-10-31,5.0575,dolar
2023-11-01,5.0194,dolar
2023-11-03,4.891,dolar
2023-11-06,4.8999,dolar
2023-11-07,4.867,dolar
2023-11-08,4.8855,dolar
2023-11-09,4.9007,dolar
2023-11-10,4.9219,dolar
2023-11-13,4.9247,dolar
2023-11-14,4.8682,dolar
2023-11-16,4.8575,dolar
2023-11-17,4.8849,dolar
2023-11-20,4.8723,dolar
2023-11-21,4.8806,dolar
2023-11-22,4.8968,dolar
2023-11-23,4.8931,dolar
2023-11-24,4.8927,dolar
2023-11-27,4.8951,dolar
2023-11-28,4.8867,dolar
2023-11-29,4.8933,dolar
2023-11-30,4.9355,dolar
2023-12-01,4.9191,dolar
2023-12-04,4.9091,dolar
2023-12-05,4.9522,dolar
2023-12-06,4.9031,dolar
2023-12-07,4.8949,dolar
2023-12-08,4.9158,dolar
2023-12-11,4.944,dolar
2023-12-12,4.9476,dolar
2023-12-13,4.958,dolar
2023-12-14,4.8912,dolar
2023-12-15,4.9397,dolar
2023-12-18,4.9399,dolar
2023-12-19,4.8663,dolar
2023-12-20,4.8766,dolar
2023-12-21,4.8755,dolar
2023-12-22,4.8619,dolar
2023-12-26,4.8368,dolar
2023-12-27,4.8306,dolar
2023-12-28,4.8413,dolar
2023-12-29,4.8413,dolar
2024-01-02,4.8916,dolar
2024-01-03,4.9212,dolar
2024-01-04,4.9188,dolar
2024-01-05,4.8899,dolar
2024-01-08,4.885,dolar
2024-01-09,4.8937,dolar
2024-01-10,4.8901,dolar
2024-01-11,4.8794,dolar
2024-01-12,4.8543,dolar
2024-01-15,4.8765,dolar
2024-01-16,4.9038,dolar
2024-01-17,4.9346,dolar
2024-01-18,4.9403,dolar
2024-01-19,4.9223,dolar
2024-01-22,4.949,dolar
2024-01-23,4.9715,dolar
2024-01-24,4.9192,dolar
2024-01-25,4.9232,dolar
2024-01-26,4.9125,dolar
2024-01-29,4.9225,dolar
2024-01-30,4.9638,dolar
2024-01-31,4.9535,dolar
2024-02-01,4.935,dolar
2024-02-02,4.9471,dolar
2024-02-05,5.0053,dolar
2024-02-06,4.9687,dolar
2024-02-07,4.9608,dolar
2024-02-08,4.9804,dolar
2024-02-09,4.9717,dolar
2024-02-14,4.9723,dolar
2024-02-15,4.971,dolar
2024-02-16,4.9761,dolar
2024-02-19,4.9585,dolar
2024-02-20,4.9408,dolar
2024-02-21,4.9303,dolar
2024-02-22,4.9419,dolar
2024-02-23,4.9851,dolar
2024-02-26,4.9819,dolar
2024-02-27,4.9575,dolar
2024-02-28,4.9557,dolar
2024-02-29,4.9833,dolar
2024-03-01,4.9596,dolar
2024-03-04,4.9475,dolar
2024-03-05,4.9488,dolar
2024-03-06,4.9398,dolar
2024-03-07,4.9364,dolar
2024-03-08,4.9751,dolar
2024-03-11,4.9777,dolar
2024-03-12,4.9813,dolar
2024-03-13,4.9803,dolar
2024-03-14,4.9768,dolar
2024-03-15,4.9937,dolar
2024-03-18,5.0124,dolar
2024-03-19,5.0352,dolar
2024-03-20,5.012,dolar
2024-03-21,4.9807,dolar
2024-03-22,4.9897,dolar
2024-03-25,4.9869,dolar
2024-03-26,4.987,dolar
2024-03-27,4.9856,dolar
2024-03-28,4.9962,dolar
2024-04-01,5.0532,dolar
2024-04-02,5.0476,dolar
2024-04-03,5.0724,dolar
2024-04-04,5.0237,dolar
2024-04-05,5.052,dolar
2024-04-08,5.0421,dolar
2024-04-09,5.008,dolar
2024-04-10,5.0654,dolar
2024-04-11,5.0765,dolar
2024-04-12,5.1364,dolar
2024-04-15,5.1746,dolar
2024-04-16,5.2635,dolar
2024-04-17,5.2469,dolar
2024-04-18,5.2512,dolar
2024-04-19,5.2269,dolar
2024-04-22,5.2043,dolar
2024-04-23,5.1626,dolar
2024-04-24,5.1592,dolar
2024-04-25,5.1679,dolar
2024-04-26,5.1184,dolar
2024-04-29,5.1155,dolar
2024-04-30,5.1718,dolar
2024-05-02,5.1184,dolar
2024-05-03,5.0668,dolar
2024-05-06,5.0727,dolar
2024-05-07,5.061,dolar
2024-05-08,5.0887,dolar
2024-05-09,5.1577,dolar
2024-05-10,5.1464,dolar
2024-05-13,5.1412,dolar
2024-05-14,5.1356,dolar
2024-05-15,5.1423,dolar
2024-05-16,5.127,dolar
2024-05-17,5.1157,dolar
2024-05-20,5.1085,dolar
2024-05-21,5.1037,dolar
2024-05-22,5.1502,dolar
2024-05-23,5.1443,dolar
2024-05-24,5.1508,dolar
2024-05-27,5.1704,dolar
2024-05-28,5.1538,dolar
2024-05-29,5.1972,dolar
2024-05-31,5.2416,dolar
2024-06-03,5.2373,dolar
2024-06-04,5.2687,dolar
2024-06-05,5.2841,dolar
2024-06-06,5.2681,dolar
2024-06-07,5.2802,dolar
2024-06-10,5.3666,dolar
2024-06-11,5.3524,dolar
2024-06-12,5.3891,dolar
2024-06-13,5.3974,dolar
2024-06-14,5.363,dolar
2024-06-17,5.413,dolar
2024-06-18,5.4074,dolar
2024-06-19,5.4647,dolar
2024-06-20,5.4254,dolar
2024-06-21,5.4416,dolar
2024-06-24,5.4,dolar
2024-06-25,5.429,dolar
2024-06-26,5.5097,dolar
2024-06-27,5.5229,dolar
2024-06-28,5.5589,dolar
2024-07-01,5.5893,dolar
2024-07-02,5.6677,dolar
2024-07-03,5.5863,dolar
2024-07-04,5.4839,dolar
2024-07-05,5.497,dolar
2024-07-08,5.472,dolar
2024-07-09,5.4387,dolar
2024-07-10,5.3967,dolar
2024-07-11,5.41,dolar
2024-07-12,5.4529,dolar
2024-07-15,5.4563,dolar
2024-07-16,5.4274,dolar
2024-07-17,5.467,dolar
2024-07-18,5.5426,dolar
2024-07-19,5.5543,dolar
2024-07-22,5.5598,dolar
2024-07-23,5.5807,dolar
2024-07-24,5.6346,dolar
2024-07-25,5.6402,dolar
2024-07-26,5.6465,dolar
2024-07-29,5.6479,dolar
2024-07-30,5.6532,dolar
2024-07-31,5.6621,dolar
2024-08-01,5.6681,dolar
2024-08-02,5.7366,dolar
2024-08-05,5.7646,dolar
2024-08-06,5.6528,dolar
2024-08-07,5.6093,dolar
2024-08-08,5.6172,dolar
2024-08-09,5.5115,dolar
2024-08-12,5.4911,dolar
2024-08-13,5.4875,dolar
2024-08-14,5.4502,dolar
2024-08-15,5.4651,dolar
2024-08-16,5.4632,dolar
2024-08-19,5.4237,dolar
2024-08-20,5.4547,dolar
2024-08-21,5.4707,dolar
2024-08-22,5.5524,dolar
2024-08-23,5.5263,dolar
2024-08-26,5.4921,dolar
2024-08-27,5.4969,dolar
2024-08-28,5.5315,dolar
2024-08-29,5.6358,dolar
2024-08-30,5.6562,dolar
2024-09-02,5.623,dolar
2024-09-03,5.6224,dolar
2024-09-04,5.6359,dolar
2024-09-05,5.6049,dolar
2024-09-06,5.5702,dolar
2024-09-09,5.6097,dolar
2024-09-10,5.6254,dolar
2024-09-11,5.6387,dolar
2024-09-12,5.6554,dolar
2024-09-13,5.5717,dolar
2024-09-16,5.5207,dolar
2024-09-17,5.501,dolar
2024-09-18,5.4767,dolar
2024-09-19,5.4189,dolar
2024-09-20,5.4775,dolar
2024-09-23,5.5446,dolar
2024-09-24,5.4702,dolar
2024-09-25,5.4736,dolar
2024-09-26,5.4412,dolar
2024-09-27,5.4431,dolar
2024-09-30,5.4481,dolar
2024-10-01,5.4521,dolar
2024-10-02,5.4305,dolar
2024-10-03,5.485,dolar
2024-10-04,5.4686,dolar
2024-10-07,5.4626,dolar
2024-10-08,5.5197,dolar
2024-10-09,5.5737,dolar
2024-10-10,5.5819,dolar
2024-10-11,5.6263,dolar
2024-10-14,5.6045,dolar
2024-10-15,5.6378,dolar
2024-10-16,5.6749,dolar
2024-10-17,5.6758,dolar
2024-10-18,5.6672,dolar
2024-10-21,5.7068,dolar
2024-10-22,5.6958,dolar
2024-10-23,5.7149,dolar
2024-10-24,5.7087,dolar
2024-10-25,5.6969,dolar
2024-10-28,5.6988,dolar
2024-10-29,5.714,dolar
2024-10-30,5.7801,dolar
2024-10-31,5.7779,dolar
2024-11-01,5.8073,dolar
2024-11-04,5.7898,dolar
2024-11-05,5.7846,dolar
2024-11-06,5.7648,dolar
2024-11-07,5.6624,dolar
2024-11-08,5.7648,dolar
2024-11-11,5.798,dolar
2024-11-12,5.7694,dolar
2024-11-13,5.7713,dolar
2024-11-14,5.7885,dolar
2024-11-18,5.7603,dolar
2024-11-19,5.7743,dolar
2024-11-21,5.8173,dolar
2024-11-22,5.8124,dolar
2024-11-25,5.8002,dolar
2024-11-26,5.799,dolar
2024-11-27,5.8291,dolar
2024-11-28,5.9871,dolar
2024-11-29,6.0535,dolar
2024-12-02,6.0634,dolar
2024-12-03,6.0707,dolar
2024-12-04,6.0581,dolar
2024-12-05,5.9849,dolar
2024-12-06,6.0293,dolar
2024-12-09,6.057,dolar
2024-12-10,6.0529,dolar
2024-12-11,6.032,dolar
2024-12-12,5.9408,dolar
2024-12-13,6.04,dolar
2024-12-16,6.0509,dolar
2024-12-17,6.1685,dolar
2024-12-18,6.1624,dolar
2024-12-19,6.1841,dolar
2024-12-20,6.078,dolar
2024-12-23,6.1612,dolar
2024-12-24,6.1541,dolar
2024-12-26,6.1656,dolar
2024-12-27,6.1991,dolar
2024-12-30,6.1923,dolar
2024-12-31,6.1923,dolar
2025-01-02,6.2086,dolar
2025-01-03,6.1563,dolar
2025-01-06,6.1119,dolar
2025-01-07,6.0741,dolar
2025-01-08,6.1321,dolar
2025-01-09,6.0896,dolar
2025-01-10,6.0965,dolar
2025-01-13,6.1079,dolar
2025-01-14,6.0671,dolar
2025-01-15,6.0377,dolar
2025-01-16,6.0322,dolar
2025-01-17,6.0609,dolar
2025-01-20,6.0498,dolar
2025-01-21,6.044,dolar
2025-01-22,5.9674,dolar
2025-01-23,5.9399,dolar
2025-01-24,5.8925,dolar
2025-01-27,5.9272,dolar
2025-01-28,5.893,dolar
2025-01-29,5.8596,dolar
2025-01-30,5.9006,dolar
2025-01-31,5.8301,dolar
2025-02-03,5.8687,dolar
2025-02-04,5.7927,dolar
2025-02-05,5.7997,dolar
2025-02-06,5.7856,dolar
2025-02-07,5.7557,dolar
2025-02-10,5.7808,dolar
2025-02-11,5.7788,dolar
2025-02-12,5.7711,dolar
2025-02-13,5.7788,dolar
2025-02-14,5.7283,dolar
2025-02-17,5.7105,dolar
2025-02-18,5.6979,dolar
2025-02-19,5.7087,dolar
2025-02-20,5.7019,dolar
2025-02-21,5.7027,dolar
2025-02-24,5.7258,dolar
2025-02-25,5.7779,dolar
2025-02-26,5.7757,dolar
2025-02-27,5.8228,dolar
2025-02-28,5.8488,dolar
2025-03-05,5.7914,dolar
2025-03-06,5.7489,dolar
2025-03-07,5.7688,dolar
2025-03-10,5.793,dolar
2025-03-11,5.8346,dolar
2025-03-12,5.8268,dolar
2025-03-13,5.8131,dolar
2025-03-14,5.7419,dolar
2025-03-17,5.7082,dolar
2025-03-18,5.6852,dolar
2025-03-19,5.6657,dolar
2025-03-20,5.6628,dolar
2025-03-21,5.7241,dolar
2025-03-24,5.7403,dolar
2025-03-25,5.6992,dolar
2025-03-26,5.7298,dolar
2025-03-27,5.7474,dolar
2025-03-28,5.766,dolar
2025-03-31,5.7422,dolar
2025-04-01,5.7051,dolar
2025-04-02,5.6923,dolar
2025-04-03,5.6067,dolar
2025-04-04,5.7777,dolar
2025-04-07,5.8877,dolar
2025-04-08,5.9368,dolar
2025-04-09,6.0605,dolar
2025-04-10,5.9115,dolar
2025-04-11,5.8737,dolar
2025-04-14,5.8425,dolar
2025-04-15,5.8707,dolar
2025-04-16,5.8808,dolar
2025-04-17,5.8559,dolar
2025-04-22,5.7496,dolar
2025-04-23,5.688,dolar
2025-04-24,5.6738,dolar
2025-04-25,5.6846,dolar
2025-04-28,5.6681,dolar
2025-04-29,5.6467,dolar
2025-04-30,5.6608,dolar
2025-05-02,5.6394,dolar
2025-05-05,5.652,dolar
2025-05-06,5.721,dolar
2025-05-07,5.7375,dolar
2025-05-08,5.686,dolar
2025-05-09,5.6511,dolar
2025-05-12,5.6822,dolar
2025-05-13,5.6262,dolar
2025-05-14,5.61,dolar
2025-05-15,5.6328,dolar
2025-05-16,5.6925,dolar
2025-05-19,5.6591,dolar
2025-05-20,5.662,dolar
2025-05-21,5.6571,dolar
2025-05-22,5.639,dolar
2025-05-23,5.6932,dolar
2025-05-26,5.6619,dolar
2025-05-27,5.6539,dolar
2025-05-28,5.6936,dolar
2025-05-29,5.6559,dolar
2025-05-30,5.7087,dolar
2025-06-02,5.6937,dolar
2025-06-03,5.6694,dolar
2025-06-04,5.6332,dolar
2025-06-05,5.5969,dolar
2025-06-06,5.5947,dolar
